AC001A,AC002A,AC004A,AC013A,AC014A,AC014B,AC014C,AC017A,AC018A,AC019A,AC022A,AC025A,AC028A,AC029A,AC030A,AC034A,AC035A,AC039A,AC042A,AC044A,AC046A,AC048A,AC9964,AC9965,AC9968,AC9969,AC9975,AC9996,AM001A,AM001B,AM001D,AS001A,AS003A,AT001A,AU001C,AU002A,AU003B,AU003D,AU004A,AU004B,AU004C,AU004D,AU005A,AU005B,AU005D,AU005E,AU005J,AU005L,AU009A,AU009B,AU010A,AU010B,AU014A,AU022A,AU023A,AU9983,AU9984,AU9987,AU9988,BR001A,BR003A,BR004A,BR005A,BR006A,BR9997,CA018A,CC001A,CM004A,CM010A,CM013A,CM014A,CM015A,CM015B,CM017A,CM020A,CM031A,CM031C,CM038A,CM048A,CM050A,CM051A,CM052A,CM101B,CM9989,CM9995,CO001A,CO001B,CY001A,CY002A,CY003A,CY004A,CY007A,CY010A,CY9991,DE001A,DT002A,DT003A,DT004B,EU002A,EU002B,EU002D,EU002E,EU002K,EU003A,EU004A,EU009A,EU009C,EU011A,EU013A,EU014A,EU015A,EU016A,EU017A,EU019A,EU020A,EU021A,EU022A,EU025A,EU027A,EU028A,EU028B,EU031A,EU034A,EU039A,EU040A,EU046C,EU047A,EU048A,EU049A,EU049B,EU051A,EU051B,EU056A,EU057A,EU058A,EU9961,EU9962,EU9965,EU9969,FR001A,FR001B,FR002A,FR002C,FR005A,FR005D,FR006A,FR007A,FR008A,FR009F,FR010A,FR011A,FR015A,FR018A,FR9991,FU002A,FU002B,FU002F,GO003A,GO004A,GO006C,GO013A,GO023A,GO025B,GO025F,GY005A,HN001A,ME019A,NA002A,NA003A,NA003B,NA005A,NA005B,NA006A,NA006B,NA007A,NA008A,NA013A,NA014A,NA015A,NA016A,NA032A,NA033A,NA037A,NA038A,NA042A,NA043A,NA044A,NA045A,NA046A,NA048A,NA063A,NA068A,NA084A,NA086A,NA099A,NA101A,NA102A,NA112D,NA113A,NA114A,NA115A,NA129A,NA133A,NA135A,NA140A,NA149A,NA151A,NA156A,NA158A,NA160A,NA167A,NA170A,NA9904,NA9919,NA9955,NA9963,NA9964,NE003A,NE003B,NE003C,NE004A,NE012A,NE020A,NE023A,NI002A,NI005A,NI008A,NI009A,NI009B,NI017A,NI021A,NI026A,NI027A,NI152A,NI9984,OP001A,PE002A,PI005A,PI007A,PI011A,PI014A,PI015A,PI016A,PI018A,PI018B,PI022B,PI023A,PI055A,PI056A,PI139A,PI164A,RH006B,SA001A,SA001B,SA006A,SA042A,SE001A,SP002A,ST004A,ST010A,SU002A,SU004A,SU005A,SU006A,SY002A,SY003A,SY004A,SY009A,SY010A,SY013A,SY043A,TA001A,TA002A,TA003A,TA004A,TA9996
0,0,0,0.37,0.7500000000000001,0.37,0,0,0,0,3.5400000000000005,0,0,0.19,0,0,0,0,0.19,0,1.4900000000000002,0,0,0,0,0,6.890000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9300000000000002,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.7500000000000001,0,0,0,2.9800000000000004,0,0,0,0,1.3000000000000003,0,0,0,0,0.37,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,2.05,1.12,0,2.23,0,0,0,0,0,0,0,0,0,0.19,0.19,0,0.56,0,0,0,1.3000000000000003,0,14.52,1.3000000000000003,0.19,0,0,0,0.19,0,0.56,1.3000000000000003,0,4.66,0,0,0,0.37,0,0,0.9300000000000002,0,0,0,0,0,0,0,0,0,0,3.35,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,0,0.9300000000000002,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0.7500000000000001,0.56,0,0,0,0.56,0,3.7200000000000006,2.9800000000000004,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,5.400000000000001,0,7.82,12.1,0
0.2,0,0,20.930000000000003,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0.2,0,0,0,0,0.2,0.41000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,4.88,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,1.4200000000000002,0,0,1.6300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1.4200000000000002,0,0,1.02,0,0,0.2,0,1.22,0.2,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0.2,0,2.8500000000000005,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,1.02,0,0,1.22,0,28.86,0.2,4.07,0,0,0.2,0,0,0,0,0.2,0.2,0.41000000000000003,0,1.4200000000000002,0.2,1.4200000000000002,0,0,0,0,0,0,0,0,0.81,0.61,0,0.41000000000000003,0.61,0.2,0,0.41000000000000003,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0.41000000000000003,0,0,0,0,0,0,0.2,0,0.2,0,0,0.61,0,1.22,0,0,0,0,0,0,0,3.05,0,0.41000000000000003,0,0,0,0,0,0,0.61,0.81,0,0,0,0,0,0,0,0,0,0,0.41000000000000003,0,0.41000000000000003,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,0,4.88,0.41000000000000003,0,0,0
0,0,0,0.19,0,0,0,0,0,0,0.57,0,0,0.19,0,0,0,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,1.7100000000000002,1.33,0,0,0,0,0,0,0.9500000000000001,5.91,0,0,0,7.24,0.76,0,0,0,0.9500000000000001,0,0,0,0,0.9500000000000001,0,0,0,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0.9500000000000001,0.76,0,1.14,0.38,0,0.9500000000000001,0.19,0,2.48,0.19,0,1.14,0,0.19,0.19,0,0,0,0.76,0,0,0,0,0,0,0.38,0,0,2.48,0.57,0.19,2.67,0,0.38,0,0.19,2.8600000000000003,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.19,13.710000000000003,3.24,0,0.38,0.19,0,0,0,0,0,0,0.38,0,0,0.19,0,0,0.19,0,0,0,0,0,0,0,0.38,0.19,0.76,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0.9500000000000001,0,0,1.7100000000000002,2.1,0,1.33,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.19,0.19,0,0,0,0,0,0,0,0,0,0,3.24,0.19,0.38,0.19,0,0,0,0.38,0,0.19,0,0,0,0,0,0,0,0.38,0.19,0,0,0,0,0,0,0.19,0,0.19,0,0,0,0,0,0,0,5.91,0,0.38,13.33,0
0,0,0.19,0.39000000000000007,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22,1.55,0.77,0,4.84,0,0,0,0,3.1,0,0.39000000000000007,0,0,1.3500000000000003,0,0,0,0,1.16,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.19,0.58,0,0,0.39000000000000007,0,3.6700000000000004,0,0,2.52,0,0,0.19,0,0,0,0.19,0,0,0,0,0,0,0,0,15.67,1.16,0,0,2.13,0.19,0.77,0.39000000000000007,0,1.16,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.77,12.19,1.55,0,0.39000000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0.19,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12,0.58,0,0.77,0,0,0,0,0,0,0.19,0,0,0.19,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,5.8,0,0.19,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.39000000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38,0.19,1.55,3.1,1.55
0,0,0,0,0.1,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.4,0,0,5.5,0.7,0,0,0,0.3,0,12.4,0,0,3.7000000000000006,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.5,0,0,0,0,1.1,1.5000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,1.3000000000000003,0.1,0.5,0,0.3,2.6000000000000005,2.5,0,0,0,0,2.9,0,0,0,0,0,0.5,0,0.1,0,0,0,0,0,0,0,6.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,1.7000000000000002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,2.8,0.4,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.3000000000000003,0,0.8,0.4,1
0,0.18,0,2.16,0,0,1.08,0,0,0,0,0,0,0.18,0,0,0,0,0.9,0,0.36,0.18,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,1.08,3.06,0,0,0,1.26,0,0,0,1.8,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0.72,0,0,0.18,0,0,0,0,0,0.54,0,0,1.44,0,0,0,0,0,0,0,0.54,1.08,0,0.9,0,0.18,0.54,0.18,0,1.26,0.18,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,7.210000000000001,0,0.54,0.54,0,0.36,0,0,0,0,0,0.18,0,2.88,0,0,6.49,0,24.32,2.34,0.18,0,0,0,0,0,0.18,0,0,1.08,1.44,3.6,0.18,0.18,0,0,0.18,0,0,0,0,0,0.18,0.9,1.9800000000000002,0,0.36,0,0,0,0.18,0.18,0,1.26,0.54,0,0.18,0,0.18,0,0,0.18,0,0,0,4.68,0,0,0,0,0,0,0,0,0.18,0,0,0,0.18,0,0,0.18,0,0,0,0,0,0,0.54,0,0.18,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.36,0.54,0.18,0,0,0.18,0.18,0,0,0,0,0,0,0.36,0.18,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,3.06,0,0,0,0
0,0,0.19,3.49,0,0.39000000000000007,0.7800000000000001,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,1.3600000000000003,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.7800000000000001,0,0,0,0,0,0,0,0,8.74,0,0,0,3.3,0,0,0,0,4.470000000000001,0,0.19,0,0,0.7800000000000001,0,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39000000000000007,0,0,0,0,0.19,3.1100000000000003,0,0.39000000000000007,1.16,0,0.19,0.39000000000000007,0,1.55,0.39000000000000007,0,0.39000000000000007,1.16,0.39000000000000007,0.19,0.39000000000000007,0.19,0,0.19,0,0,0,0,0,0,0,0,12.04,0.7800000000000001,0.58,0,1.16,0.19,0,0,0,0.58,0,0.7800000000000001,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0.39000000000000007,0.39000000000000007,6.02,6.21,0,1.3600000000000003,0,0,0,0,0,0,0,0,0.19,0,0.39000000000000007,0,0,0.19,0,0,0,0,0.19,0,0,0.97,0.19,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.39000000000000007,0,0.19,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,1.16,0.19,0,0,0,0.19,0,0,0,0,0.7800000000000001,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,11.46,0,0.19,1.16,0
0,1.59,0,46.02,0,0,0.2,0,0,0,0,0.4,0,1.2,1.2,0,0,0,0,0,0,0.4,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9900000000000002,0,0,0,0,0,0,0,0.4,0,0,0,0.2,0,0,0,1.9900000000000002,0,0,0.2,0,0,0.2,0,0,0,1,0,0,0.2,0,0,0.2,0.2,0.2,0,0,2.79,0.6,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0.2,0,0,0,0.2,0,0,0,4.38,0,0,0,0.2,1.2,0,3.9800000000000004,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0.4,4.18,0.2,0.2,0,0,1.2,0,0,0.2,0,0,0.4,0,0,0,0.2,0.4,0.6,0,0,0,0,0,0,0.6,0,0,0.2,0,0,0.2,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0.6,0.2,0,0.8,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,3.59,0,0,2.9900000000000007,0,0,0,0
0,0,0,6.190000000000001,0,0,0.19,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.56,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,2.25,0.56,0,0,0,0,0,0,0,15.01,0.38,0,0,8.26,0.7500000000000001,0,0,0.94,0.56,0,0,0,0,0.19,0,0.56,0,0,3.75,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0.38,2.25,0,0.7500000000000001,1.31,0,0.94,0.19,0,0,0.19,0,0,0,0.38,0,0,0.56,0,0.19,0,0.7500000000000001,0,0,0,0,0,0,0,0.19,0.38,0,0,0.38,0,0.19,0,0,0,0,0,0,0,0.19,0,0,5.250000000000001,0,0.19,0,0,0,0,0,0,0,0.38,9.57,0.7500000000000001,0.56,0.94,0.7500000000000001,0,0,0.56,0,0,0,0.7500000000000001,0.19,1.13,0.56,0,0,0,0,0,0,0.19,0,0,0,0.7500000000000001,0,5.63,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0.7500000000000001,0,0,0,0,0,0,0,0,0,0.19,0,0,0,1.6900000000000002,0.19,0,0,0,0,0,0,0,0,0,0,2.25,0.19,0,0.19,0,0.38,0.19,0,0,0,0,0,0,0,0,0,0,0.19,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,2.81,0,0,0.7500000000000001,0
0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,1.1,0,0.73,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,2.3800000000000003,0,0,0.55,0,0,0,0,0,0.18,1.1,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0.18,0,1.6400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0.18,0.37,0.18,0,0.73,0,0,0,0,0,0,0.18,0,0,0,0.55,0.18,0,0,0,0,0,0,1.83,0,0.18,0,0.18,0,0,0,0,0,0,0.18,0,3.1100000000000003,0,0,27.6,0,28.52,0,0,0,0,0.37,0,0,3.47,0,0.18,0.55,3.8400000000000003,0.37,0.18,0,0,0,0.18,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.18,0,0,1.83,0,0,0.18,0,0.73,0,0,0,0,0,0,0.18,0,0,0,0.18,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,1.6400000000000001,0.18,0.55,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,1.2800000000000002,0,0,0,0
0.36,0.18,0,6.34,0,0.36,0.73,0,0,0,0.73,0,0,0,0.73,0,0.73,0,0.73,0,0.36,0,0,0,0,0,0.18,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,0,0,0,0.18,0,0,0,0,0.18,0,0,0,0,0.36,0,0.18,0,0,2.1700000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0.54,1.45,1.09,0.36,0,0,0.73,0.73,0,0,0,0,0,0.36,0,0,1.45,0.18,0,0,0.18,0,0,0,0,0,0.73,0,8.7,0,1.09,0,0,5.07,0,0,0,0,0,0,0,0,0,0,3.2600000000000002,0,3.9900000000000007,0,0.36,0,0,3.2600000000000002,0,0,0,0,0.36,1.45,4.17,1.81,4.17,0,0.18,0,0,0,0,0.18,0,0.36,0,1.6300000000000001,0.36,0,0.18,0,0,0.18,0,0,0,0.36,0.36,0,0,0,0.73,0,0,1.45,0,0,0,0.54,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.18,0,0.73,0,0,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0.18,0,0,0,0.36,0,0.18,0,0.18,1.9900000000000002,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,1.81,0.18,0,11.960000000000003,0,0,1.27,0
0,0,0,0.8500000000000001,0,5.54,2.13,0,0,0,9.38,0,0.43,0,0,0,0,0,0,0,0,3.4100000000000006,0,0,37.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,8.1,0,0,0,0,0.21,2.13,0,0,0,0,0,0,2.13,0.43,0,0,0,0.8500000000000001,0,0,0,0,2.13,0,1.07,0,0,0,0,0.6400000000000001,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0.43,0,0,0,0,0,1.7100000000000002,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6400000000000001,0.8500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0.8500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7100000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0.21,0.21,0,0,0,0,0,0,0.6400000000000001,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0.21,0,0,0,0,0,1.2800000000000002,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,1.4900000000000002,0,0,0,0
0,0.43,0.22000000000000003,7.72,0,0.22000000000000003,0,0,0,0,0.43,0,0,0,0.6400000000000001,0,0.22000000000000003,0.43,0,0.43,0.43,0,0,0,0,0,0,0,0,0.22000000000000003,0.6400000000000001,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,1.2900000000000003,0,0,0,3.86,0,0,0,1.07,0,0,0,0.22000000000000003,0.6400000000000001,0,0,0,0,0,0,0.43,0,0,3.86,0,0,0,0,0,0,0,0,1.5000000000000002,0.6400000000000001,0,0.22000000000000003,0,0,0,0,0,0,0,0.22000000000000003,1.5000000000000002,0,0.43,0,0.43,0,0,0,0.22000000000000003,0.22000000000000003,0,0.6400000000000001,0,0,0,0.22000000000000003,0.22000000000000003,0,0,0,0,0,0,0,0,0,0,7.080000000000001,0,0.43,0,0,1.5000000000000002,0,0,0,0.22000000000000003,0,0,0,0.6400000000000001,0,0,9.870000000000001,0,16.09,0,0.22000000000000003,0,0,0.22000000000000003,0,0,0,0,0.43,1.2900000000000003,0.86,1.2900000000000003,0.43,0,0,0,0.22000000000000003,0,0,0,0,0.22000000000000003,0.6400000000000001,0.6400000000000001,0.86,0,0,0,1.2900000000000003,0.43,0,0.43,0,0.43,0,0,0.43,0,0,0,0,2.36,0,0,0,3.22,0,0,0.6400000000000001,0.22000000000000003,0,0.43,0,0,0,0,0,0,0,0,0,0,0.22000000000000003,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0.22000000000000003,0,0,0,0.6400000000000001,0.22000000000000003,0.22000000000000003,0,0,0.43,0,0.43,0,0,0.43,0,0,0,0,0,0.22000000000000003,0,0,0,0,0,0,0,0,0,0.22000000000000003,0,0,0,0,0,0,0,0,1.2900000000000003,0,0,0,0
0,0,0.58,16.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.38,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.24,0,0,0,0.38,0,0,0,2.89,0,0,0,0.19,0,0.19,0,0,0,0,3.8500000000000005,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0.77,0,0,0,0,0.38,0,0,0,0.58,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.19,0,0,0,0,0,0.19,0,0,4.43,0.19,0.19,0.77,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0.38,0,0,0,0,0.19,0,0,0.19,0.58,1.54,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0.19,0.58,0,1.54,0,0.19,0,0,0,0,0,0,0,0,0,0.58,0.58,0,0,0.58,0,0,0,0.38,0,0,0,0.19,0,0,0.19,0,0,2.12,0,0,0,0
0,0,0,0,0,0.81,0.41000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.37,0,0,0,0,0,0,0,0,0,0,0,1.4200000000000002,0,0,0,0,3.05,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4200000000000002,0,0,0.61,0,1.02,1.4200000000000002,0,2.64,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,27.640000000000004,0.61,0.2,0,0.81,0,0,0,0,0.2,0,0,0,0,0,0,0.41000000000000003,0,0.41000000000000003,0,0,0,0,0,0,0,0,0,1.02,6.710000000000001,3.2500000000000004,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.81,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,4.07,0,0,0,0,0,0,0,0,0.41000000000000003,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1.6300000000000001,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.41000000000000003,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,3.66,0,0,15.240000000000002,0
0,0,0,6.280000000000001,0,0,0.17000000000000004,0,0,0,0,0,0,0.17000000000000004,0,0,0.52,0,0.17000000000000004,0,0.35,0,0,0,0.7,0,0.52,0,0,0,0,0,3.1400000000000006,0,0,0,0,0,0.7,0.7,0.35,0,0,0,0.35,2.09,0,0,0,0,0.7,0,1.05,0,0,0,0,0,2.79,6.81,0,0,0,1.4,0,0,0,0.17000000000000004,2.44,0,0.17000000000000004,0.17000000000000004,0,0.87,0,0.35,0,0,2.27,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,0,1.05,0.17000000000000004,0.17000000000000004,1.4,0.35,0,1.5700000000000003,0.35,0,0,0,1.4,0,0,0.35,0,0,0,0.17000000000000004,0,0,0,0,0,0,4.19,0,0.7,0,0.87,0,0,0,0,0.52,0,0,0,0.35,0,0,3.66,0,0,0,1.4,0,0,1.5700000000000003,0,0,0,0.17000000000000004,0,4.01,2.27,0.35,0.17000000000000004,0.7,1.75,0,0,0,0,0,0,0.17000000000000004,0.17000000000000004,0,0.52,0,0.52,0,0,0,0.35,0.52,0,0,0,0,0.7,0,0.35,0,0,0.35,0,0,0,0.17000000000000004,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17000000000000004,0.7,0,0.17000000000000004,0,0,0,0.52,0.35,0,0.52,0,0,0,0,0,0,0.7,0.17000000000000004,0,0,0,0,0,0.87,0.17000000000000004,0,0,0,0,0,0,0,0,0.35,0,0.17000000000000004,0,0,0.52,0,0,0,0,0,0,0.52,0.17000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,11.69,1.05,0,0,0.7
0,0,0,0.2,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0.41000000000000003,0,0,0,0.41000000000000003,0,0.41000000000000003,0,0,0,0,0,0,0,0,0,0,0,0.41000000000000003,0,0,0,0,0,0,0,0,0,0,0,4.1,0.8200000000000001,0,0,0,0,0,0,0.41000000000000003,0.62,0.41000000000000003,0,0,5.330000000000001,0,0,0,0,2.25,0,1.23,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41000000000000003,0.41000000000000003,0,0,0,0,0,0.8200000000000001,0,2.66,0,1.4300000000000002,1.23,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.41000000000000003,0,14.55,1.02,0,0,0.2,0.2,0,0,0.62,2.25,0,1.4300000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,9.84,1.4300000000000002,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1.8400000000000003,0,0,2.8700000000000006,0.41000000000000003,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8700000000000006,0.2,0,0.2,0,0.41000000000000003,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07,0,2.46,17.21,0
